product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
Wundermost Ultra-Soft Nulu Spaghetti-Strap Adjustable Cami,PROD11870949_LULU,AED,AED 225.00,BUY,225.0,New,"New in, Womens, Root Lululemon, Women's Tank Tops, Wundermost Collection, Summer Shop, Seasonal, Women's On the Move, Women's Tops, Sports Clothing for Women, Travel Edit, Lavender Lux, Women's Collections, The Spring Edit","new, women, root-0, womens-tank-tops, wundermost-collection, summer-shop, edits, women-activity-on-the-move, womens-tops, womens-activity, travel-edit, color-focus, womens-collections, the-spring-edit",FUA0098405D,Wundermost Ultra-Soft Nulu Spaghetti-Strap Adjustable Cami,True,lowStock,155.0,LIGHT IVORY,color-light-ivory,L
Coaches Jacket *Graphic,PROD20002351_LULU,AED,AED 695.00,BUY,695.0,New,"New in, Travel Edit, Root Lululemon, Gifts For Him, Summer Shop, Gifts, The Fall Edit, Men's Jackets, Mens, Men's Winter Essentials, Seasonal","new, travel-edit, root-0, gifts-for-him, summer-shop, gifts, the-fall-edit, mens-coats-and-jackets, men, men-winter-essentials, edits",FUA0098734D,Coaches Jacket *Graphic,True,lowStock,695.0,BLACK,Color-Black,XL
Woven Button-Up Overshirt,PROD20002183_LULU,AED,AED 660.00,BUY,660.0,New,"New in, College Goals, Root Lululemon, Men's Tops, Men's On The Move, Mens, Men's Jackets, Men's Winter Essentials, Seasonal, Sports Clothing for Men","new, back-to-school, root-0, men-tops, men-activity-on-the-move, men, mens-coats-and-jackets, men-winter-essentials, edits, men-activity",FUA0098716D,Woven Button-Up Overshirt,True,lowStock,660.0,SHOK,color-shok,L
Woven Button-Up Overshirt,PROD20002183_LULU,AED,AED 660.00,BUY,660.0,New,"New in, College Goals, Root Lululemon, Men's Tops, Men's On The Move, Mens, Men's Jackets, Men's Winter Essentials, Seasonal, Sports Clothing for Men","new, back-to-school, root-0, men-tops, men-activity-on-the-move, men, mens-coats-and-jackets, men-winter-essentials, edits, men-activity",FUA0098714D,Woven Button-Up Overshirt,True,lowStock,660.0,BLACK,Color-Black,XL
"Double-Layered Mesh Linerless Short 7""",PROD20002091_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Root Lululemon, Travel Edit, Summer Shop, Training Clothes for Men, Mens, Running Clothes for Men, Seasonal, Sports Clothing for Men","new, mens-shorts, root-0, travel-edit, summer-shop, men-activity-training, men, men-activity-running, edits, men-activity",FUA0097851D,"Double-Layered Mesh Linerless Short 7""",True,lowStock,315.0,RAINFOREST GREEN/VAPOR/VAPOR,color-rainforest-green-vapor-vapor,L
"Double-Layered Mesh Linerless Short 7""",PROD20002091_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Root Lululemon, Travel Edit, Summer Shop, Training Clothes for Men, Mens, Running Clothes for Men, Seasonal, Sports Clothing for Men","new, mens-shorts, root-0, travel-edit, summer-shop, men-activity-training, men, men-activity-running, edits, men-activity",FUA0097864D,"Double-Layered Mesh Linerless Short 7""",True,lowStock,220.0,BLACK/BLACK/BLACK,color-black-black-black,M
"Always In Motion Boxer 5""",PROD9270823_LULU,AED,AED 90.00,BUY,90.0,"New, Sale","All Yours For Less, New in, Under AED 200, Root Lululemon, Travel Edit, Summer Shop, Men's On The Move, Mens, Men's Underwear, Seasonal, Sports Clothing for Men","on-sale, new, under-200, root-0, travel-edit, summer-shop, men-activity-on-the-move, men, mens-underwear, edits, men-activity",FUA0097869D,"Always In Motion Boxer 5""",True,lowStock,90.0,FOG GREEN,color-fog-green,L
"Always In Motion Boxer 5""",PROD9270823_LULU,AED,AED 90.00,BUY,90.0,"New, Sale","All Yours For Less, New in, Under AED 200, Root Lululemon, Travel Edit, Summer Shop, Men's On The Move, Mens, Men's Underwear, Seasonal, Sports Clothing for Men","on-sale, new, under-200, root-0, travel-edit, summer-shop, men-activity-on-the-move, men, mens-underwear, edits, men-activity",UPV0909076,"Always In Motion Boxer 5""",True,inStock,130.0,BLACK,Color-Black,L
"Always In Motion Boxer 5""",PROD9270823_LULU,AED,AED 90.00,BUY,90.0,"New, Sale","All Yours For Less, New in, Under AED 200, Root Lululemon, Travel Edit, Summer Shop, Men's On The Move, Mens, Men's Underwear, Seasonal, Sports Clothing for Men","on-sale, new, under-200, root-0, travel-edit, summer-shop, men-activity-on-the-move, men, mens-underwear, edits, men-activity",UPV0898575,"Always In Motion Boxer 5""",True,lowStock,130.0,TRUE NAVY,color-true-navy,XXL
"Always In Motion Boxer 5""",PROD9270823_LULU,AED,AED 90.00,BUY,90.0,"New, Sale","All Yours For Less, New in, Under AED 200, Root Lululemon, Travel Edit, Summer Shop, Men's On The Move, Mens, Men's Underwear, Seasonal, Sports Clothing for Men","on-sale, new, under-200, root-0, travel-edit, summer-shop, men-activity-on-the-move, men, mens-underwear, edits, men-activity",UPV1077080,"Always In Motion Boxer 5""",True,inStock,130.0,WHITE,Color-White,XL
Double Layered Mesh Tank Top,PROD20002187_LULU,AED,AED 275.00,BUY,275.0,New,"New in, Men's Tank Tops, Men's Tops, Root Lululemon, Travel Edit, Summer Shop, Training Clothes for Men, Mens, Seasonal, Sports Clothing for Men","new, men-tops-tanks, men-tops, root-0, travel-edit, summer-shop, men-activity-training, men, edits, men-activity",FUA0098001D,Double Layered Mesh Tank Top,True,lowStock,275.0,BLACK/VAPOR,color-black-vapor,L
Double Layered Mesh Tank Top,PROD20002187_LULU,AED,AED 275.00,BUY,275.0,New,"New in, Men's Tank Tops, Men's Tops, Root Lululemon, Travel Edit, Summer Shop, Training Clothes for Men, Mens, Seasonal, Sports Clothing for Men","new, men-tops-tanks, men-tops, root-0, travel-edit, summer-shop, men-activity-training, men, edits, men-activity",FUA0097997D,Double Layered Mesh Tank Top,True,lowStock,275.0,COURT PURPLE/VAPOR,color-court-purple-vapor,S
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Women's Matching Sets, Womens, Root Lululemon, The Winter Drop, Summer Shop, Women's Pants, Seasonal, Eid Edit, Travel Edit, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit, Softstreme Collection","new, women-collection-matching-sets, women, root-0, the-winter-drop, summer-shop, womens-bottoms, edits, ramadan-picks, travel-edit, gifts-for-her, gifts, womens-collections, the-spring-edit, softstreme-collection",FUA0098234D,Softstreme High-Rise Straight-Leg Pant *Regular,True,inStock,595.0,FOG GREEN,color-fog-green,S
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Women's Matching Sets, Womens, Root Lululemon, The Winter Drop, Summer Shop, Women's Pants, Seasonal, Eid Edit, Travel Edit, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit, Softstreme Collection","new, women-collection-matching-sets, women, root-0, the-winter-drop, summer-shop, womens-bottoms, edits, ramadan-picks, travel-edit, gifts-for-her, gifts, womens-collections, the-spring-edit, softstreme-collection",FUA0088281D,Softstreme High-Rise Straight-Leg Pant *Regular,True,lowStock,415.0,SOLAR GREY,color-solar-grey,S
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Women's Matching Sets, Womens, Root Lululemon, The Winter Drop, Summer Shop, Women's Pants, Seasonal, Eid Edit, Travel Edit, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit, Softstreme Collection","new, women-collection-matching-sets, women, root-0, the-winter-drop, summer-shop, womens-bottoms, edits, ramadan-picks, travel-edit, gifts-for-her, gifts, womens-collections, the-spring-edit, softstreme-collection",FUA0088286D,Softstreme High-Rise Straight-Leg Pant *Regular,True,lowStock,415.0,BTCR,color-btcr,S
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Women's Matching Sets, Womens, Root Lululemon, The Winter Drop, Summer Shop, Women's Pants, Seasonal, Eid Edit, Travel Edit, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit, Softstreme Collection","new, women-collection-matching-sets, women, root-0, the-winter-drop, summer-shop, womens-bottoms, edits, ramadan-picks, travel-edit, gifts-for-her, gifts, womens-collections, the-spring-edit, softstreme-collection",FUA0090617D,Softstreme High-Rise Straight-Leg Pant *Regular,True,inStock,595.0,BLACK,Color-Black,XL
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Women's Matching Sets, Womens, Root Lululemon, The Winter Drop, Summer Shop, Women's Pants, Seasonal, Eid Edit, Travel Edit, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit, Softstreme Collection","new, women-collection-matching-sets, women, root-0, the-winter-drop, summer-shop, womens-bottoms, edits, ramadan-picks, travel-edit, gifts-for-her, gifts, womens-collections, the-spring-edit, softstreme-collection",FUA0098227D,Softstreme High-Rise Straight-Leg Pant *Regular,True,lowStock,415.0,PINK ORGANZA,color-pink-organza,L
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Women's Matching Sets, Womens, Root Lululemon, The Winter Drop, Summer Shop, Women's Pants, Seasonal, Eid Edit, Travel Edit, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit, Softstreme Collection","new, women-collection-matching-sets, women, root-0, the-winter-drop, summer-shop, womens-bottoms, edits, ramadan-picks, travel-edit, gifts-for-her, gifts, womens-collections, the-spring-edit, softstreme-collection",FUA0098224D,Softstreme High-Rise Straight-Leg Pant *Regular,True,inStock,595.0,LAVENDER FROST,color-lavender-frost,S
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Women's Matching Sets, Womens, Root Lululemon, The Winter Drop, Summer Shop, Women's Pants, Seasonal, Eid Edit, Travel Edit, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit, Softstreme Collection","new, women-collection-matching-sets, women, root-0, the-winter-drop, summer-shop, womens-bottoms, edits, ramadan-picks, travel-edit, gifts-for-her, gifts, womens-collections, the-spring-edit, softstreme-collection",FUA0098237D,Softstreme High-Rise Straight-Leg Pant *Regular,True,inStock,595.0,LIGHT IVORY,color-light-ivory,L
Sculpt Short-Sleeve Shirt,PROD11570298_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Training Clothes for Women, Womens, Root Lululemon, Summer Shop, Running Clothes for Women, Seasonal, Lululemon Essentials, Women's Tops, Sports Clothing for Women, Women Essential Tops, Travel Edit, Lavender Lux, The Spring Edit","new, women-activity-training, women, root-0, summer-shop, women-activity-running, edits, the-essentials, womens-tops, womens-activity, women-essential-tops, travel-edit, color-focus, the-spring-edit",FUA0098135D,Sculpt Short-Sleeve Shirt,True,lowStock,315.0,FOG GREEN,color-fog-green,4
Sculpt Short-Sleeve Shirt,PROD11570298_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Training Clothes for Women, Womens, Root Lululemon, Summer Shop, Running Clothes for Women, Seasonal, Lululemon Essentials, Women's Tops, Sports Clothing for Women, Women Essential Tops, Travel Edit, Lavender Lux, The Spring Edit","new, women-activity-training, women, root-0, summer-shop, women-activity-running, edits, the-essentials, womens-tops, womens-activity, women-essential-tops, travel-edit, color-focus, the-spring-edit",FUA0089816D,Sculpt Short-Sleeve Shirt,True,inStock,315.0,WHITE,Color-White,6
Sculpt Short-Sleeve Shirt,PROD11570298_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Training Clothes for Women, Womens, Root Lululemon, Summer Shop, Running Clothes for Women, Seasonal, Lululemon Essentials, Women's Tops, Sports Clothing for Women, Women Essential Tops, Travel Edit, Lavender Lux, The Spring Edit","new, women-activity-training, women, root-0, summer-shop, women-activity-running, edits, the-essentials, womens-tops, womens-activity, women-essential-tops, travel-edit, color-focus, the-spring-edit",FUA0089810D,Sculpt Short-Sleeve Shirt,True,inStock,315.0,BLACK,Color-Black,8
Sculpt Short-Sleeve Shirt,PROD11570298_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Training Clothes for Women, Womens, Root Lululemon, Summer Shop, Running Clothes for Women, Seasonal, Lululemon Essentials, Women's Tops, Sports Clothing for Women, Women Essential Tops, Travel Edit, Lavender Lux, The Spring Edit","new, women-activity-training, women, root-0, summer-shop, women-activity-running, edits, the-essentials, womens-tops, womens-activity, women-essential-tops, travel-edit, color-focus, the-spring-edit",FUA0098130D,Sculpt Short-Sleeve Shirt,True,lowStock,220.0,POOL,color-pool,8
Logo Sport Polo Short Sleeve *Updated Fit,PROD11870138_LULU,AED,AED 455.00,BUY,455.0,New,"New in, College Goals, Root Lululemon, Travel Edit, Men's Tops, Summer Shop, Men's Polo Shirts, The Fall Edit, Mens, Seasonal, Golf Clothes for Men, Sports Clothing for Men","new, back-to-school, root-0, travel-edit, men-tops, summer-shop, mens-polo-shirts, the-fall-edit, men, edits, men-activity-golf, men-activity",FUA0097670D,Logo Sport Polo Short Sleeve *Updated Fit,True,inStock,455.0,DIAMOND SPOT STARCH BLUE CLUB BLUE,color-diamond-spot-starch-blue-club-blue,M
Logo Sport Polo Short Sleeve *Updated Fit,PROD11870138_LULU,AED,AED 455.00,BUY,455.0,New,"New in, College Goals, Root Lululemon, Travel Edit, Men's Tops, Summer Shop, Men's Polo Shirts, The Fall Edit, Mens, Seasonal, Golf Clothes for Men, Sports Clothing for Men","new, back-to-school, root-0, travel-edit, men-tops, summer-shop, mens-polo-shirts, the-fall-edit, men, edits, men-activity-golf, men-activity",FUA0103196D,Logo Sport Polo Short Sleeve *Updated Fit,True,lowStock,455.0,WHITE,Color-White,S
Logo Sport Polo Short Sleeve *Updated Fit,PROD11870138_LULU,AED,AED 455.00,BUY,455.0,New,"New in, College Goals, Root Lululemon, Travel Edit, Men's Tops, Summer Shop, Men's Polo Shirts, The Fall Edit, Mens, Seasonal, Golf Clothes for Men, Sports Clothing for Men","new, back-to-school, root-0, travel-edit, men-tops, summer-shop, mens-polo-shirts, the-fall-edit, men, edits, men-activity-golf, men-activity",FUA0091043D,Logo Sport Polo Short Sleeve *Updated Fit,True,lowStock,315.0,HEATHERED LIGHT IVORY,color-heathered-light-ivory,XL
Logo Sport Polo Short Sleeve *Updated Fit,PROD11870138_LULU,AED,AED 455.00,BUY,455.0,New,"New in, College Goals, Root Lululemon, Travel Edit, Men's Tops, Summer Shop, Men's Polo Shirts, The Fall Edit, Mens, Seasonal, Golf Clothes for Men, Sports Clothing for Men","new, back-to-school, root-0, travel-edit, men-tops, summer-shop, mens-polo-shirts, the-fall-edit, men, edits, men-activity-golf, men-activity",FUA0097666D,Logo Sport Polo Short Sleeve *Updated Fit,True,inStock,455.0,TRUE NAVY,color-true-navy,S
Swiftly Tech Cropped Racerback Tank Top 2.0,PROD11790344_LULU,AED,AED 185.00,BUY,185.0,"New, Sale","All Yours For Less, New in, Women's Tops, Sports Clothing for Women, Training Clothes for Women, Womens, Root Lululemon, Women's Tank Tops, Travel Edit, Summer Shop, Running Clothes for Women, The Spring Edit, Seasonal","on-sale, new, womens-tops, womens-activity, women-activity-training, women, root-0, womens-tank-tops, travel-edit, summer-shop, women-activity-running, the-spring-edit, edits",FUA0099400D,Swiftly Tech Cropped Racerback Tank Top 2.0,True,inStock,185.0,SLATE/WHITE,color-slate-white,6
Swiftly Tech Cropped Racerback Tank Top 2.0,PROD11790344_LULU,AED,AED 185.00,BUY,185.0,"New, Sale","All Yours For Less, New in, Women's Tops, Sports Clothing for Women, Training Clothes for Women, Womens, Root Lululemon, Women's Tank Tops, Travel Edit, Summer Shop, Running Clothes for Women, The Spring Edit, Seasonal","on-sale, new, womens-tops, womens-activity, women-activity-training, women, root-0, womens-tank-tops, travel-edit, summer-shop, women-activity-running, the-spring-edit, edits",FUA0092611D,Swiftly Tech Cropped Racerback Tank Top 2.0,True,lowStock,185.0,BLACK/BLACK,color-black-black,10
Swiftly Tech Cropped Racerback Tank Top 2.0,PROD11790344_LULU,AED,AED 185.00,BUY,185.0,"New, Sale","All Yours For Less, New in, Women's Tops, Sports Clothing for Women, Training Clothes for Women, Womens, Root Lululemon, Women's Tank Tops, Travel Edit, Summer Shop, Running Clothes for Women, The Spring Edit, Seasonal","on-sale, new, womens-tops, womens-activity, women-activity-training, women, root-0, womens-tank-tops, travel-edit, summer-shop, women-activity-running, the-spring-edit, edits",FUA0092763D,Swiftly Tech Cropped Racerback Tank Top 2.0,True,lowStock,185.0,WHITE/WHITE,color-white-white,2
Swiftly Tech Cropped Racerback Tank Top 2.0,PROD11790344_LULU,AED,AED 185.00,BUY,185.0,"New, Sale","All Yours For Less, New in, Women's Tops, Sports Clothing for Women, Training Clothes for Women, Womens, Root Lululemon, Women's Tank Tops, Travel Edit, Summer Shop, Running Clothes for Women, The Spring Edit, Seasonal","on-sale, new, womens-tops, womens-activity, women-activity-training, women, root-0, womens-tank-tops, travel-edit, summer-shop, women-activity-running, the-spring-edit, edits",FUA0092597D,Swiftly Tech Cropped Racerback Tank Top 2.0,True,lowStock,185.0,DTRE/DTRE,color-dtre-dtre,10
Swiftly Tech Cropped Racerback Tank Top 2.0,PROD11790344_LULU,AED,AED 185.00,BUY,185.0,"New, Sale","All Yours For Less, New in, Women's Tops, Sports Clothing for Women, Training Clothes for Women, Womens, Root Lululemon, Women's Tank Tops, Travel Edit, Summer Shop, Running Clothes for Women, The Spring Edit, Seasonal","on-sale, new, womens-tops, womens-activity, women-activity-training, women, root-0, womens-tank-tops, travel-edit, summer-shop, women-activity-running, the-spring-edit, edits",FUA0099407D,Swiftly Tech Cropped Racerback Tank Top 2.0,True,lowStock,270.0,PINK ORGANZA/PINK ORGANZA,color-pink-organza-pink-organza,6
Pace Breaker Pant *Regular,PROD11690172_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Men's Joggers, Root Lululemon, Summer Shop, Mens, Men's Collections, Men's Pants, Seasonal, Pace Breaker Collection, Travel Edit, The Fall Edit, The Spring Edit, Men's Winter Essentials, Running Clothes for Men, Sports Clothing for Men","new, mens-joggers, root-0, summer-shop, men, men-collections, mens-pants, edits, pace-breaker-collection, travel-edit, the-fall-edit, the-spring-edit, men-winter-essentials, men-activity-running, men-activity",FUA0098744D,Pace Breaker Pant *Regular,True,lowStock,595.0,WARM ASH GREY,color-warm-ash-grey,XL
Pace Breaker Pant *Regular,PROD11690172_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Men's Joggers, Root Lululemon, Summer Shop, Mens, Men's Collections, Men's Pants, Seasonal, Pace Breaker Collection, Travel Edit, The Fall Edit, The Spring Edit, Men's Winter Essentials, Running Clothes for Men, Sports Clothing for Men","new, mens-joggers, root-0, summer-shop, men, men-collections, mens-pants, edits, pace-breaker-collection, travel-edit, the-fall-edit, the-spring-edit, men-winter-essentials, men-activity-running, men-activity",FUA0102716D,Pace Breaker Pant *Regular,True,lowStock,595.0,BAY LEAF,color-bay-leaf,M
Pace Breaker Pant *Regular,PROD11690172_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Men's Joggers, Root Lululemon, Summer Shop, Mens, Men's Collections, Men's Pants, Seasonal, Pace Breaker Collection, Travel Edit, The Fall Edit, The Spring Edit, Men's Winter Essentials, Running Clothes for Men, Sports Clothing for Men","new, mens-joggers, root-0, summer-shop, men, men-collections, mens-pants, edits, pace-breaker-collection, travel-edit, the-fall-edit, the-spring-edit, men-winter-essentials, men-activity-running, men-activity",UPV1283220,Pace Breaker Pant *Regular,True,lowStock,595.0,BLACK,Color-Black,XS
Pace Breaker Pant *Regular,PROD11690172_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Men's Joggers, Root Lululemon, Summer Shop, Mens, Men's Collections, Men's Pants, Seasonal, Pace Breaker Collection, Travel Edit, The Fall Edit, The Spring Edit, Men's Winter Essentials, Running Clothes for Men, Sports Clothing for Men","new, mens-joggers, root-0, summer-shop, men, men-collections, mens-pants, edits, pace-breaker-collection, travel-edit, the-fall-edit, the-spring-edit, men-winter-essentials, men-activity-running, men-activity",UPV1282457,Pace Breaker Pant *Regular,True,lowStock,595.0,TRUE NAVY,color-true-navy,XL
Pace Breaker Pant *Regular,PROD11690172_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Men's Joggers, Root Lululemon, Summer Shop, Mens, Men's Collections, Men's Pants, Seasonal, Pace Breaker Collection, Travel Edit, The Fall Edit, The Spring Edit, Men's Winter Essentials, Running Clothes for Men, Sports Clothing for Men","new, mens-joggers, root-0, summer-shop, men, men-collections, mens-pants, edits, pace-breaker-collection, travel-edit, the-fall-edit, the-spring-edit, men-winter-essentials, men-activity-running, men-activity",FUA0089614D,Pace Breaker Pant *Regular,True,lowStock,415.0,SHOK,color-shok,XL
Pace Breaker Pant *Regular,PROD11690172_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Men's Joggers, Root Lululemon, Summer Shop, Mens, Men's Collections, Men's Pants, Seasonal, Pace Breaker Collection, Travel Edit, The Fall Edit, The Spring Edit, Men's Winter Essentials, Running Clothes for Men, Sports Clothing for Men","new, mens-joggers, root-0, summer-shop, men, men-collections, mens-pants, edits, pace-breaker-collection, travel-edit, the-fall-edit, the-spring-edit, men-winter-essentials, men-activity-running, men-activity",FUA0098739D,Pace Breaker Pant *Regular,True,lowStock,595.0,GRAPHITE GREY,color-graphite-grey,XL
"Nulu Super-High-Rise Tight 25"" *Set of the Month: Retro Remix",PROD20002275_LULU,AED,AED 550.00,BUY,550.0,New,"New in, Women's Matching Sets, Womens, Root Lululemon, Summer Shop, Women's Pants, Seasonal, Sports Clothing for Women, Women's Leggings, Eid Edit, Travel Edit, Yoga Clothes for Women, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women-collection-matching-sets, women, root-0, summer-shop, womens-bottoms, edits, womens-activity, womens-leggings, ramadan-picks, travel-edit, women-activity-yoga, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0098629D,"Nulu Super-High-Rise Tight 25"" *Set of the Month: Retro Remix",True,lowStock,550.0,CLUB BLUE/WHITE/RACEWAY GREEN,color-club-blue-white-raceway-green,12
"Zeroed In Linerless Short 7""",PROD11680028_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Zeroed In Collection, Root Lululemon, The Winter Drop, Summer Shop, Men's On The Move, Mens, Men's Collections, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, mens-shorts, zeroed-in, root-0, the-winter-drop, summer-shop, men-activity-on-the-move, men, men-collections, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-activity-running, men-activity",FUA0098822D,"Zeroed In Linerless Short 7""",True,lowStock,315.0,FOG GREEN,color-fog-green,M
"Zeroed In Linerless Short 7""",PROD11680028_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Zeroed In Collection, Root Lululemon, The Winter Drop, Summer Shop, Men's On The Move, Mens, Men's Collections, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, mens-shorts, zeroed-in, root-0, the-winter-drop, summer-shop, men-activity-on-the-move, men, men-collections, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-activity-running, men-activity",FUA0108746D,"Zeroed In Linerless Short 7""",True,lowStock,315.0,LIGHT IVORY,color-light-ivory,M
"Zeroed In Linerless Short 7""",PROD11680028_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Zeroed In Collection, Root Lululemon, The Winter Drop, Summer Shop, Men's On The Move, Mens, Men's Collections, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, mens-shorts, zeroed-in, root-0, the-winter-drop, summer-shop, men-activity-on-the-move, men, men-collections, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-activity-running, men-activity",UPV1244330,"Zeroed In Linerless Short 7""",True,lowStock,315.0,BLACK,Color-Black,XXL
"Zeroed In Linerless Short 7""",PROD11680028_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Zeroed In Collection, Root Lululemon, The Winter Drop, Summer Shop, Men's On The Move, Mens, Men's Collections, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, mens-shorts, zeroed-in, root-0, the-winter-drop, summer-shop, men-activity-on-the-move, men, men-collections, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-activity-running, men-activity",FUA0083899D,"Zeroed In Linerless Short 7""",True,lowStock,315.0,RAINFOREST GREEN,color-rainforest-green,L
"Zeroed In Linerless Short 7""",PROD11680028_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Zeroed In Collection, Root Lululemon, The Winter Drop, Summer Shop, Men's On The Move, Mens, Men's Collections, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, mens-shorts, zeroed-in, root-0, the-winter-drop, summer-shop, men-activity-on-the-move, men, men-collections, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-activity-running, men-activity",FUA0083908D,"Zeroed In Linerless Short 7""",True,lowStock,220.0,GYOS,color-gyos,XL
"Zeroed In Linerless Short 7""",PROD11680028_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Zeroed In Collection, Root Lululemon, The Winter Drop, Summer Shop, Men's On The Move, Mens, Men's Collections, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, mens-shorts, zeroed-in, root-0, the-winter-drop, summer-shop, men-activity-on-the-move, men, men-collections, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-activity-running, men-activity",FUA0083921D,"Zeroed In Linerless Short 7""",True,lowStock,220.0,DTX6,color-dtx6,XXL
"Zeroed In Linerless Short 7""",PROD11680028_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Zeroed In Collection, Root Lululemon, The Winter Drop, Summer Shop, Men's On The Move, Mens, Men's Collections, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, mens-shorts, zeroed-in, root-0, the-winter-drop, summer-shop, men-activity-on-the-move, men, men-collections, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-activity-running, men-activity",FUA0030367D,"Zeroed In Linerless Short 7""",True,lowStock,315.0,WHITE,Color-White,XXL
"Zeroed In Linerless Short 7""",PROD11680028_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Men's Shorts, Zeroed In Collection, Root Lululemon, The Winter Drop, Summer Shop, Men's On The Move, Mens, Men's Collections, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, mens-shorts, zeroed-in, root-0, the-winter-drop, summer-shop, men-activity-on-the-move, men, men-collections, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-activity-running, men-activity",FUA0087922D,"Zeroed In Linerless Short 7""",True,inStock,220.0,GREY SAGE,color-grey-sage,L
