product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,AED,AED 325.00,BUY,325.0,"New, Sale","All Yours For Less, New in, Align™ Collection, Womens, Root Lululemon, Summer Shop, Women's Pants, Seasonal, Sports Clothing for Women, Women's Leggings, Travel Edit, Women's Collections, Yoga Clothes for Women, Mother's Day Gifting, Gifts, Lavender Lux, Women's Collections, The Spring Edit","on-sale, new, the-align-collection, women, root-0, summer-shop, womens-bottoms, edits, womens-activity, womens-leggings, travel-edit, women-guides, women-activity-yoga, gifts-for-her, gifts, color-focus, womens-collections, the-spring-edit",FUA0098943D,"lululemon Align™ High-Rise Pant 28""",True,lowStock,325.0,WARM ASH GREY,color-warm-ash-grey,6
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,AED,AED 325.00,BUY,325.0,"New, Sale","All Yours For Less, New in, Align™ Collection, Womens, Root Lululemon, Summer Shop, Women's Pants, Seasonal, Sports Clothing for Women, Women's Leggings, Travel Edit, Women's Collections, Yoga Clothes for Women, Mother's Day Gifting, Gifts, Lavender Lux, Women's Collections, The Spring Edit","on-sale, new, the-align-collection, women, root-0, summer-shop, womens-bottoms, edits, womens-activity, womens-leggings, travel-edit, women-guides, women-activity-yoga, gifts-for-her, gifts, color-focus, womens-collections, the-spring-edit",FUA0092052D,"lululemon Align™ High-Rise Pant 28""",True,lowStock,465.0,SHOK,color-shok,4
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,AED,AED 325.00,BUY,325.0,"New, Sale","All Yours For Less, New in, Align™ Collection, Womens, Root Lululemon, Summer Shop, Women's Pants, Seasonal, Sports Clothing for Women, Women's Leggings, Travel Edit, Women's Collections, Yoga Clothes for Women, Mother's Day Gifting, Gifts, Lavender Lux, Women's Collections, The Spring Edit","on-sale, new, the-align-collection, women, root-0, summer-shop, womens-bottoms, edits, womens-activity, womens-leggings, travel-edit, women-guides, women-activity-yoga, gifts-for-her, gifts, color-focus, womens-collections, the-spring-edit",FUA0084345D,"lululemon Align™ High-Rise Pant 28""",True,lowStock,315.0,PSNT,color-psnt,2
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,AED,AED 325.00,BUY,325.0,"New, Sale","All Yours For Less, New in, Align™ Collection, Womens, Root Lululemon, Summer Shop, Women's Pants, Seasonal, Sports Clothing for Women, Women's Leggings, Travel Edit, Women's Collections, Yoga Clothes for Women, Mother's Day Gifting, Gifts, Lavender Lux, Women's Collections, The Spring Edit","on-sale, new, the-align-collection, women, root-0, summer-shop, womens-bottoms, edits, womens-activity, womens-leggings, travel-edit, women-guides, women-activity-yoga, gifts-for-her, gifts, color-focus, womens-collections, the-spring-edit",FUA0099728D,"lululemon Align™ High-Rise Pant 28""",True,lowStock,465.0,POOL,color-pool,10
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,AED,AED 325.00,BUY,325.0,"New, Sale","All Yours For Less, New in, Align™ Collection, Womens, Root Lululemon, Summer Shop, Women's Pants, Seasonal, Sports Clothing for Women, Women's Leggings, Travel Edit, Women's Collections, Yoga Clothes for Women, Mother's Day Gifting, Gifts, Lavender Lux, Women's Collections, The Spring Edit","on-sale, new, the-align-collection, women, root-0, summer-shop, womens-bottoms, edits, womens-activity, womens-leggings, travel-edit, women-guides, women-activity-yoga, gifts-for-her, gifts, color-focus, womens-collections, the-spring-edit",FUA0099736D,"lululemon Align™ High-Rise Pant 28""",True,lowStock,325.0,RASPBERRY COULIS,color-raspberry-coulis,10
Unisex Daily Essential Crew Socks *3 Pack,PROD11870084_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Women's Socks, College Goals, Womens, Root Lululemon, Summer Shop, Men's On The Move, Running Clothes for Women, Mens, Seasonal, Men's Socks, Women's On the Move, Sports Clothing for Women, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, womens-socks, back-to-school, women, root-0, summer-shop, men-activity-on-the-move, women-activity-running, men, edits, mens-socks, women-activity-on-the-move, womens-activity, the-spring-edit, men-activity-running, men-activity",FUA0097897D,Unisex Daily Essential Crew Socks *3 Pack,True,inStock,180.0,WHT/HCOR/BLK,color-wht-hcor-blk,L
Unisex Daily Essential Crew Socks *3 Pack,PROD11870084_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Women's Socks, College Goals, Womens, Root Lululemon, Summer Shop, Men's On The Move, Running Clothes for Women, Mens, Seasonal, Men's Socks, Women's On the Move, Sports Clothing for Women, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, womens-socks, back-to-school, women, root-0, summer-shop, men-activity-on-the-move, women-activity-running, men, edits, mens-socks, women-activity-on-the-move, womens-activity, the-spring-edit, men-activity-running, men-activity",FUA0084310D,Unisex Daily Essential Crew Socks *3 Pack,True,lowStock,180.0,BLACK,Color-Black,S
Unisex Daily Essential Crew Socks *3 Pack,PROD11870084_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Women's Socks, College Goals, Womens, Root Lululemon, Summer Shop, Men's On The Move, Running Clothes for Women, Mens, Seasonal, Men's Socks, Women's On the Move, Sports Clothing for Women, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, womens-socks, back-to-school, women, root-0, summer-shop, men-activity-on-the-move, women-activity-running, men, edits, mens-socks, women-activity-on-the-move, womens-activity, the-spring-edit, men-activity-running, men-activity",FUA0084315D,Unisex Daily Essential Crew Socks *3 Pack,True,lowStock,180.0,WHITE,Color-White,XL
Soft Jersey Classic-Fit Pant *Regular,PROD11871677_LULU,AED,AED 455.00,BUY,455.0,New,"New in, Travel Edit, Root Lululemon, Summer Shop, Men's On The Move, The Fall Edit, Mens, Men's Pants, Seasonal, Sports Clothing for Men","new, travel-edit, root-0, summer-shop, men-activity-on-the-move, the-fall-edit, men, mens-pants, edits, men-activity",FUA0097766D,Soft Jersey Classic-Fit Pant *Regular,True,lowStock,455.0,RAINFOREST GREEN,color-rainforest-green,M
Soft Jersey Classic-Fit Pant *Regular,PROD11871677_LULU,AED,AED 455.00,BUY,455.0,New,"New in, Travel Edit, Root Lululemon, Summer Shop, Men's On The Move, The Fall Edit, Mens, Men's Pants, Seasonal, Sports Clothing for Men","new, travel-edit, root-0, summer-shop, men-activity-on-the-move, the-fall-edit, men, mens-pants, edits, men-activity",FUA0097773D,Soft Jersey Classic-Fit Pant *Regular,True,lowStock,455.0,HEATHERED VAPOR/HEATHERED SILVER DROP,color-heathered-vapor-heathered-silver-drop,XL
Soft Jersey Classic-Fit Pant *Regular,PROD11871677_LULU,AED,AED 455.00,BUY,455.0,New,"New in, Travel Edit, Root Lululemon, Summer Shop, Men's On The Move, The Fall Edit, Mens, Men's Pants, Seasonal, Sports Clothing for Men","new, travel-edit, root-0, summer-shop, men-activity-on-the-move, the-fall-edit, men, mens-pants, edits, men-activity",FUA0097778D,Soft Jersey Classic-Fit Pant *Regular,True,lowStock,455.0,HEATHERED BLACK/HEATHERED GRAPHITE GREY,color-heathered-black-heathered-graphite-grey,XL
Soft Jersey Classic-Fit Pant *Regular,PROD11871677_LULU,AED,AED 455.00,BUY,455.0,New,"New in, Travel Edit, Root Lululemon, Summer Shop, Men's On The Move, The Fall Edit, Mens, Men's Pants, Seasonal, Sports Clothing for Men","new, travel-edit, root-0, summer-shop, men-activity-on-the-move, the-fall-edit, men, mens-pants, edits, men-activity",FUA0097763D,Soft Jersey Classic-Fit Pant *Regular,True,lowStock,455.0,BLACK,Color-Black,XL
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0098048D,Define Cropped Jacket *Nulu,True,lowStock,595.0,RCGR,color-rcgr,6
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0098080D,Define Cropped Jacket *Nulu,True,lowStock,595.0,FOG GREEN/GOLD/GOLD,color-fog-green-gold-gold,10
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0100234D,Define Cropped Jacket *Nulu,True,inStock,595.0,RAINFOREST GREEN,color-rainforest-green,12
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0103270D,Define Cropped Jacket *Nulu,True,lowStock,595.0,SERENE BLUE,color-serene-blue,6
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0108082D,Define Cropped Jacket *Nulu,True,lowStock,595.0,TIDEWATER TEAL,color-tidewater-teal,12
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",UPV1283241,Define Cropped Jacket *Nulu,True,inStock,595.0,BLACK,Color-Black,10
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",UPV1284431,Define Cropped Jacket *Nulu,True,lowStock,595.0,WHITE,Color-White,8
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0090500D,Define Cropped Jacket *Nulu,True,lowStock,595.0,LTIV/GOLD,color-ltiv-gold,14
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0090031D,Define Cropped Jacket *Nulu,True,lowStock,595.0,MGTS/GOLD,color-mgts-gold,12
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0090024D,Define Cropped Jacket *Nulu,True,lowStock,595.0,GNPL,color-gnpl,12
Define Cropped Jacket *Nulu,PROD10930188_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Womens, Root Lululemon, Summer Shop, Women's Winter Essentials, Seasonal, Women's On the Move, Define Collection, Sports Clothing for Women, Eid Edit, Travel Edit, Women's Jackets, Mother's Day Gifting, Gifts, Women's Collections, The Spring Edit","new, women, root-0, summer-shop, women-winter-essentials, edits, women-activity-on-the-move, define-collection, womens-activity, ramadan-picks, travel-edit, womens-coats-and-jackets, gifts-for-her, gifts, womens-collections, the-spring-edit",FUA0091964D,Define Cropped Jacket *Nulu,True,lowStock,595.0,LVLX/MRRS,color-lvlx-mrrs,14
ABC Jogger *WovenAir,PROD10930294_LULU,AED,AED 595.00,BUY,595.0,New,"New in, College Goals, Men's Joggers, Root Lululemon, Men's On The Move, Mens, Men's Pants, Men's Winter Essentials, Seasonal, Sports Clothing for Men","new, back-to-school, mens-joggers, root-0, men-activity-on-the-move, men, mens-pants, men-winter-essentials, edits, men-activity",FUA0097696D,ABC Jogger *WovenAir,True,lowStock,595.0,SILVER DROP,color-silver-drop,S
ABC Jogger *WovenAir,PROD10930294_LULU,AED,AED 595.00,BUY,595.0,New,"New in, College Goals, Men's Joggers, Root Lululemon, Men's On The Move, Mens, Men's Pants, Men's Winter Essentials, Seasonal, Sports Clothing for Men","new, back-to-school, mens-joggers, root-0, men-activity-on-the-move, men, mens-pants, men-winter-essentials, edits, men-activity",FUA0097688D,ABC Jogger *WovenAir,True,inStock,595.0,LIGHT IVORY,color-light-ivory,L
ABC Jogger *WovenAir,PROD10930294_LULU,AED,AED 595.00,BUY,595.0,New,"New in, College Goals, Men's Joggers, Root Lululemon, Men's On The Move, Mens, Men's Pants, Men's Winter Essentials, Seasonal, Sports Clothing for Men","new, back-to-school, mens-joggers, root-0, men-activity-on-the-move, men, mens-pants, men-winter-essentials, edits, men-activity",FUA0097705D,ABC Jogger *WovenAir,True,lowStock,595.0,ARMY GREEN,color-army-green,XXL
ABC Jogger *WovenAir,PROD10930294_LULU,AED,AED 595.00,BUY,595.0,New,"New in, College Goals, Men's Joggers, Root Lululemon, Men's On The Move, Mens, Men's Pants, Men's Winter Essentials, Seasonal, Sports Clothing for Men","new, back-to-school, mens-joggers, root-0, men-activity-on-the-move, men, mens-pants, men-winter-essentials, edits, men-activity",FUA0097685D,ABC Jogger *WovenAir,True,lowStock,595.0,BLACK,Color-Black,XL
ABC Slim-Fit Trouser 32L *WovenAir,PROD11680042_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Travel Edit, Root Lululemon, Summer Shop, Men's On The Move, The Fall Edit, Mens, Men's Pants, Seasonal, Sports Clothing for Men","new, travel-edit, root-0, summer-shop, men-activity-on-the-move, the-fall-edit, men, mens-pants, edits, men-activity",FUA0097724D,ABC Slim-Fit Trouser 32L *WovenAir,True,lowStock,595.0,SOLAR GREY,color-solar-grey,32
ABC Slim-Fit Trouser 32L *WovenAir,PROD11680042_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Travel Edit, Root Lululemon, Summer Shop, Men's On The Move, The Fall Edit, Mens, Men's Pants, Seasonal, Sports Clothing for Men","new, travel-edit, root-0, summer-shop, men-activity-on-the-move, the-fall-edit, men, mens-pants, edits, men-activity",FUA0097720D,ABC Slim-Fit Trouser 32L *WovenAir,True,lowStock,595.0,BLACK,Color-Black,38
ABC Slim-Fit Trouser 32L *WovenAir,PROD11680042_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Travel Edit, Root Lululemon, Summer Shop, Men's On The Move, The Fall Edit, Mens, Men's Pants, Seasonal, Sports Clothing for Men","new, travel-edit, root-0, summer-shop, men-activity-on-the-move, the-fall-edit, men, mens-pants, edits, men-activity",FUA0097731D,ABC Slim-Fit Trouser 32L *WovenAir,True,lowStock,595.0,SHOK,color-shok,32
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",FUA0099172D,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,lowStock,315.0,POOL/POOL,color-pool-pool,12
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",FUA0097300D,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,lowStock,315.0,RACEWAY GREEN/RACEWAY GREEN,color-raceway-green-raceway-green,10
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",FUA0104192D,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,inStock,315.0,BLK/WHT,color-blk-wht,4
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",FUA0109237D,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,lowStock,315.0,BLACK/BLACK,color-black-black,6
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",UPV0851787,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,lowStock,315.0,SLATE/WHITE,color-slate-white,14
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",UPV0896515,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,lowStock,220.0,WHITE/WHITE,color-white-white,14
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",FUA0061229D,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,lowStock,315.0,RAINFOREST GREEN/RAINFOREST GREEN,color-rainforest-green-rainforest-green,2
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",FUA0095834D,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,lowStock,220.0,RASPBERRY COULIS/RASPBERRY COULIS,color-raspberry-coulis-raspberry-coulis,4
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",FUA0097324D,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,lowStock,220.0,LAVENDER FROST/LAVENDER FROST,color-lavender-frost-lavender-frost,4
Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,PROD9750519_LULU,AED,AED 315.00,BUY,315.0,New,"New in, Women's Tops, Sports Clothing for Women, Women's Matching Sets, Training Clothes for Women, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, The Fall Edit, Women's Collections, Seasonal","new, womens-tops, womens-activity, women-collection-matching-sets, women-activity-training, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",FUA0097316D,Swiftly Tech Short-Sleeve Shirt 2.0 *Hip Length,True,lowStock,315.0,PINK ORGANZA/PINK ORGANZA,color-pink-organza-pink-organza,6
Women's Seersucker Check Gathered Headband,PROD20002139_LULU,AED,AED 100.00,BUY,100.0,New,New in,new,FUA0098650D,Women's Seersucker Check Gathered Headband,True,inStock,100.0,BLISTER CHECK BUTTER CREAM LAVENDER FROST,color-blister-check-butter-cream-lavender-frost,O/S
Women's Seersucker Check Gathered Headband,PROD20002139_LULU,AED,AED 100.00,BUY,100.0,New,New in,new,FUA0098649D,Women's Seersucker Check Gathered Headband,True,inStock,100.0,BLISTER CHECK WHITE BLACK,color-blister-check-white-black,O/S
Zeroed In Classic-Fit Cargo Jogger *Regular,PROD11870925_LULU,AED,AED 550.00,BUY,550.0,New,"New in, Men's Joggers, Zeroed In Collection, Root Lululemon, Summer Shop, Men's On The Move, Mens, Men's Collections, Men's Pants, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Men's Winter Essentials, Running Clothes for Men, Sports Clothing for Men","new, mens-joggers, zeroed-in, root-0, summer-shop, men-activity-on-the-move, men, men-collections, mens-pants, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-winter-essentials, men-activity-running, men-activity",FUA0098778D,Zeroed In Classic-Fit Cargo Jogger *Regular,True,inStock,550.0,SOLAR GREY,color-solar-grey,M
Zeroed In Classic-Fit Cargo Jogger *Regular,PROD11870925_LULU,AED,AED 550.00,BUY,550.0,New,"New in, Men's Joggers, Zeroed In Collection, Root Lululemon, Summer Shop, Men's On The Move, Mens, Men's Collections, Men's Pants, Seasonal, Eid Edit, Travel Edit, Training Clothes for Men, The Spring Edit, Men's Winter Essentials, Running Clothes for Men, Sports Clothing for Men","new, mens-joggers, zeroed-in, root-0, summer-shop, men-activity-on-the-move, men, men-collections, mens-pants, edits, ramadan-picks, travel-edit, men-activity-training, the-spring-edit, men-winter-essentials, men-activity-running, men-activity",FUA0092727D,Zeroed In Classic-Fit Cargo Jogger *Regular,True,lowStock,550.0,BLACK,Color-Black,XS
Classic Ball Cap *Tennis Club,PROD11771066_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Accessories, Women's On the Move, Sports Clothing for Women, Root Lululemon, Womens, Travel Edit, Summer Shop, Hats, Seasonal","new, accessories, women-activity-on-the-move, womens-activity, root-0, women, travel-edit, summer-shop, hats, edits",FUA0098907D,Classic Ball Cap *Tennis Club,True,inStock,180.0,WHT/TRNV,color-wht-trnv,L/XL
Classic Ball Cap *Tennis Club,PROD11771066_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Accessories, Women's On the Move, Sports Clothing for Women, Root Lululemon, Womens, Travel Edit, Summer Shop, Hats, Seasonal","new, accessories, women-activity-on-the-move, womens-activity, root-0, women, travel-edit, summer-shop, hats, edits",FUA0100135D,Classic Ball Cap *Tennis Club,True,lowStock,180.0,RAINFOREST GREEN/WHITE,color-rainforest-green-white,S/M
Classic Ball Cap *Tennis Club,PROD11771066_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Accessories, Women's On the Move, Sports Clothing for Women, Root Lululemon, Womens, Travel Edit, Summer Shop, Hats, Seasonal","new, accessories, women-activity-on-the-move, womens-activity, root-0, women, travel-edit, summer-shop, hats, edits",FUA0100136D,Classic Ball Cap *Tennis Club,True,inStock,180.0,WHITE/LAVENDER FROST,color-white-lavender-frost,L/XL
Coaches Jacket *Graphic,PROD20002351_LULU,AED,AED 695.00,BUY,695.0,New,"New in, Travel Edit, Root Lululemon, Gifts For Him, Summer Shop, Gifts, The Fall Edit, Men's Jackets, Mens, Men's Winter Essentials, Seasonal","new, travel-edit, root-0, gifts-for-him, summer-shop, gifts, the-fall-edit, mens-coats-and-jackets, men, men-winter-essentials, edits",FUA0098734D,Coaches Jacket *Graphic,True,lowStock,695.0,BLACK,Color-Black,XL
