product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",FUA0102309D,Dance Studio Mid-Rise Pant *Regular,True,lowStock,550.0,LIGHT IVORY,color-light-ivory,12
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",FUA0103356D,Dance Studio Mid-Rise Pant *Regular,True,lowStock,550.0,PALM DECO,color-palm-deco,2
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",FUA0103365D,Dance Studio Mid-Rise Pant *Regular,True,inStock,550.0,BLUE TWILL,color-blue-twill,6
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",FUA0104295D,Dance Studio Mid-Rise Pant *Regular,True,lowStock,550.0,RAINFOREST GREEN,color-rainforest-green,14
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",FUA0063527D,Dance Studio Mid-Rise Pant *Regular,True,inStock,570.0,BLACK,Color-Black,2
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",FUA0088257D,Dance Studio Mid-Rise Pant *Regular,True,inStock,570.0,TRUE NAVY,color-true-navy,4
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",FUA0089767D,Dance Studio Mid-Rise Pant *Regular,True,lowStock,395.0,DESERT GREEN,color-desert-green,8
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",FUA0099769D,Dance Studio Mid-Rise Pant *Regular,True,lowStock,385.0,WARM ASH GREY,color-warm-ash-grey,10
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",FUA0102199D,Dance Studio Mid-Rise Pant *Regular,True,inStock,385.0,AUTUMN RUST,color-autumn-rust,6
Dance Studio Mid-Rise Pant *Regular,PROD11530198_LULU,AED,AED 550.00,BUY,550.0,New,"New in, College Goals, Root Lululemon, The Winter Drop, Womens, Summer Shop, Women's Joggers, Women's Pants, Seasonal, Valentines Day, Women's On the Move, Sports Clothing for Women, Travel Edit, Fall Edit, The Spring Edit","new, back-to-school, root-0, the-winter-drop, women, summer-shop, womens-joggers, womens-bottoms, edits, valentines-day, women-activity-on-the-move, womens-activity, travel-edit, the-fall-edit, the-spring-edit",UPV1281166,Dance Studio Mid-Rise Pant *Regular,True,inStock,355.0,WHITE,Color-White,10
Five-Panel Hat,PROD11870637_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Women's On the Move, Sports Clothing for Women, Womens, Root Lululemon, Men's On The Move, Fall Edit, Mens, Sports Clothing for Men, Seasonal","new, women-activity-on-the-move, womens-activity, women, root-0, men-activity-on-the-move, the-fall-edit, men, men-activity, edits",FUA0102626D,Five-Panel Hat,True,lowStock,180.0,BAY LEAF,color-bay-leaf,L/XL
Five-Panel Hat,PROD11870637_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Women's On the Move, Sports Clothing for Women, Womens, Root Lululemon, Men's On The Move, Fall Edit, Mens, Sports Clothing for Men, Seasonal","new, women-activity-on-the-move, womens-activity, women, root-0, men-activity-on-the-move, the-fall-edit, men, men-activity, edits",FUA0093879D,Five-Panel Hat,True,lowStock,105.0,SOLAR GREY/BLACK,color-solar-grey-black,S/M
Classic Ball Cap *Tennis,PROD20000783_LULU,AED,AED 195.00,BUY,195.0,New,"New in, Accessories, Root Lululemon, Hats, Fall Edit, Seasonal","new, accessories, root-0, hats, the-fall-edit, edits",FUA0102664D,Classic Ball Cap *Tennis,True,lowStock,195.0,WHITE,Color-White,L/XL
Steady State Half Zip,PROD11520158_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Travel Edit, Root Lululemon, Summer Shop, Men's On The Move, Fall Edit, Mens, Men's Hoodies and Sweatshirts, Seasonal, Sports Clothing for Men","new, travel-edit, root-0, summer-shop, men-activity-on-the-move, the-fall-edit, men, mens-hoodies-and-sweatshirts, edits, men-activity",FUA0102484D,Steady State Half Zip,True,lowStock,595.0,BLACK,Color-Black,XXL
Steady State Half Zip,PROD11520158_LULU,AED,AED 595.00,BUY,595.0,New,"New in, Travel Edit, Root Lululemon, Summer Shop, Men's On The Move, Fall Edit, Mens, Men's Hoodies and Sweatshirts, Seasonal, Sports Clothing for Men","new, travel-edit, root-0, summer-shop, men-activity-on-the-move, the-fall-edit, men, mens-hoodies-and-sweatshirts, edits, men-activity",FUA0097676D,Steady State Half Zip,True,lowStock,415.0,TRUE NAVY,color-true-navy,XXL
Everywhere Belt Bag Large 2L,PROD11130156_LULU,AED,AED 225.00,BUY,225.0,New,"New in, Accessories, College Goals, Winter Edit, Bags, The Winter Edit, Root Lululemon, The Winter Drop, College Essentials, Womens, Summer Shop, Men's On The Move, Mens, Seasonal, Valentines Day, Women's On the Move, Belt Bags, Sports Clothing for Women, Travel Edit, Gifts For Him, Gifts, Mother's Day Gifting, Fall Edit, Sports Clothing for Men","new, accessories, back-to-school, winter-treats, bags, winter-gifts, root-0, the-winter-drop, back-to-school-accessories, women, summer-shop, men-activity-on-the-move, men, edits, valentines-day, women-activity-on-the-move, belt-bags, womens-activity, travel-edit, gifts-for-him, gifts, gifts-for-her, the-fall-edit, men-activity",FUA0102620D,Everywhere Belt Bag Large 2L,True,inStock,225.0,DAISY GLOW,color-daisy-glow,O/S
Everywhere Belt Bag Large 2L,PROD11130156_LULU,AED,AED 225.00,BUY,225.0,New,"New in, Accessories, College Goals, Winter Edit, Bags, The Winter Edit, Root Lululemon, The Winter Drop, College Essentials, Womens, Summer Shop, Men's On The Move, Mens, Seasonal, Valentines Day, Women's On the Move, Belt Bags, Sports Clothing for Women, Travel Edit, Gifts For Him, Gifts, Mother's Day Gifting, Fall Edit, Sports Clothing for Men","new, accessories, back-to-school, winter-treats, bags, winter-gifts, root-0, the-winter-drop, back-to-school-accessories, women, summer-shop, men-activity-on-the-move, men, edits, valentines-day, women-activity-on-the-move, belt-bags, womens-activity, travel-edit, gifts-for-him, gifts, gifts-for-her, the-fall-edit, men-activity",FUA0102619D,Everywhere Belt Bag Large 2L,True,inStock,225.0,BAY LEAF,color-bay-leaf,O/S
Everywhere Belt Bag Large 2L,PROD11130156_LULU,AED,AED 225.00,BUY,225.0,New,"New in, Accessories, College Goals, Winter Edit, Bags, The Winter Edit, Root Lululemon, The Winter Drop, College Essentials, Womens, Summer Shop, Men's On The Move, Mens, Seasonal, Valentines Day, Women's On the Move, Belt Bags, Sports Clothing for Women, Travel Edit, Gifts For Him, Gifts, Mother's Day Gifting, Fall Edit, Sports Clothing for Men","new, accessories, back-to-school, winter-treats, bags, winter-gifts, root-0, the-winter-drop, back-to-school-accessories, women, summer-shop, men-activity-on-the-move, men, edits, valentines-day, women-activity-on-the-move, belt-bags, womens-activity, travel-edit, gifts-for-him, gifts, gifts-for-her, the-fall-edit, men-activity",FUA0062960D,Everywhere Belt Bag Large 2L,True,lowStock,225.0,PINK TIDE,color-pink-tide,O/S
Everywhere Belt Bag Large 2L,PROD11130156_LULU,AED,AED 225.00,BUY,225.0,New,"New in, Accessories, College Goals, Winter Edit, Bags, The Winter Edit, Root Lululemon, The Winter Drop, College Essentials, Womens, Summer Shop, Men's On The Move, Mens, Seasonal, Valentines Day, Women's On the Move, Belt Bags, Sports Clothing for Women, Travel Edit, Gifts For Him, Gifts, Mother's Day Gifting, Fall Edit, Sports Clothing for Men","new, accessories, back-to-school, winter-treats, bags, winter-gifts, root-0, the-winter-drop, back-to-school-accessories, women, summer-shop, men-activity-on-the-move, men, edits, valentines-day, women-activity-on-the-move, belt-bags, womens-activity, travel-edit, gifts-for-him, gifts, gifts-for-her, the-fall-edit, men-activity",UPV1247947,Everywhere Belt Bag Large 2L,True,lowStock,225.0,BLACK/BLACK,color-black-black,O/S
Everywhere Belt Bag Large 2L,PROD11130156_LULU,AED,AED 225.00,BUY,225.0,New,"New in, Accessories, College Goals, Winter Edit, Bags, The Winter Edit, Root Lululemon, The Winter Drop, College Essentials, Womens, Summer Shop, Men's On The Move, Mens, Seasonal, Valentines Day, Women's On the Move, Belt Bags, Sports Clothing for Women, Travel Edit, Gifts For Him, Gifts, Mother's Day Gifting, Fall Edit, Sports Clothing for Men","new, accessories, back-to-school, winter-treats, bags, winter-gifts, root-0, the-winter-drop, back-to-school-accessories, women, summer-shop, men-activity-on-the-move, men, edits, valentines-day, women-activity-on-the-move, belt-bags, womens-activity, travel-edit, gifts-for-him, gifts, gifts-for-her, the-fall-edit, men-activity",FUA0097077D,Everywhere Belt Bag Large 2L,True,inStock,225.0,PINK HAZE,color-pink-haze,O/S
Everywhere Belt Bag Large 2L,PROD11130156_LULU,AED,AED 225.00,BUY,225.0,New,"New in, Accessories, College Goals, Winter Edit, Bags, The Winter Edit, Root Lululemon, The Winter Drop, College Essentials, Womens, Summer Shop, Men's On The Move, Mens, Seasonal, Valentines Day, Women's On the Move, Belt Bags, Sports Clothing for Women, Travel Edit, Gifts For Him, Gifts, Mother's Day Gifting, Fall Edit, Sports Clothing for Men","new, accessories, back-to-school, winter-treats, bags, winter-gifts, root-0, the-winter-drop, back-to-school-accessories, women, summer-shop, men-activity-on-the-move, men, edits, valentines-day, women-activity-on-the-move, belt-bags, womens-activity, travel-edit, gifts-for-him, gifts, gifts-for-her, the-fall-edit, men-activity",FUA0102617D,Everywhere Belt Bag Large 2L,True,lowStock,225.0,MINK BERRY,color-mink-berry,O/S
License to Train Short-Sleeve Shirt,PROD10030206_LULU,AED,AED 365.00,BUY,365.0,New,"New in, Men's Tops, Root Lululemon, The Winter Drop, Summer Shop, Mens, Seasonal, Travel Edit, Gifts For Him, Training Clothes for Men, Gifts, Fall Edit, The Spring Edit, Sports Clothing for Men","new, men-tops, root-0, the-winter-drop, summer-shop, men, edits, travel-edit, gifts-for-him, men-activity-training, gifts, the-fall-edit, the-spring-edit, men-activity",FUA0102455D,License to Train Short-Sleeve Shirt,True,lowStock,365.0,SEA WATER,color-sea-water,XL
License to Train Short-Sleeve Shirt,PROD10030206_LULU,AED,AED 365.00,BUY,365.0,New,"New in, Men's Tops, Root Lululemon, The Winter Drop, Summer Shop, Mens, Seasonal, Travel Edit, Gifts For Him, Training Clothes for Men, Gifts, Fall Edit, The Spring Edit, Sports Clothing for Men","new, men-tops, root-0, the-winter-drop, summer-shop, men, edits, travel-edit, gifts-for-him, men-activity-training, gifts, the-fall-edit, the-spring-edit, men-activity",FUA0102459D,License to Train Short-Sleeve Shirt,True,lowStock,365.0,PALM DECO,color-palm-deco,S
License to Train Short-Sleeve Shirt,PROD10030206_LULU,AED,AED 365.00,BUY,365.0,New,"New in, Men's Tops, Root Lululemon, The Winter Drop, Summer Shop, Mens, Seasonal, Travel Edit, Gifts For Him, Training Clothes for Men, Gifts, Fall Edit, The Spring Edit, Sports Clothing for Men","new, men-tops, root-0, the-winter-drop, summer-shop, men, edits, travel-edit, gifts-for-him, men-activity-training, gifts, the-fall-edit, the-spring-edit, men-activity",FUA0103171D,License to Train Short-Sleeve Shirt,True,lowStock,365.0,BLUE TWILL,color-blue-twill,XXL
License to Train Short-Sleeve Shirt,PROD10030206_LULU,AED,AED 365.00,BUY,365.0,New,"New in, Men's Tops, Root Lululemon, The Winter Drop, Summer Shop, Mens, Seasonal, Travel Edit, Gifts For Him, Training Clothes for Men, Gifts, Fall Edit, The Spring Edit, Sports Clothing for Men","new, men-tops, root-0, the-winter-drop, summer-shop, men, edits, travel-edit, gifts-for-him, men-activity-training, gifts, the-fall-edit, the-spring-edit, men-activity",UPV1257248,License to Train Short-Sleeve Shirt,True,inStock,365.0,VAPOR,Color-Vapor,L
License to Train Short-Sleeve Shirt,PROD10030206_LULU,AED,AED 365.00,BUY,365.0,New,"New in, Men's Tops, Root Lululemon, The Winter Drop, Summer Shop, Mens, Seasonal, Travel Edit, Gifts For Him, Training Clothes for Men, Gifts, Fall Edit, The Spring Edit, Sports Clothing for Men","new, men-tops, root-0, the-winter-drop, summer-shop, men, edits, travel-edit, gifts-for-him, men-activity-training, gifts, the-fall-edit, the-spring-edit, men-activity",FUA0061090D,License to Train Short-Sleeve Shirt,True,lowStock,255.0,HEATHERED BLACK NIGHT,color-heathered-black-night,L
License to Train Short-Sleeve Shirt,PROD10030206_LULU,AED,AED 365.00,BUY,365.0,New,"New in, Men's Tops, Root Lululemon, The Winter Drop, Summer Shop, Mens, Seasonal, Travel Edit, Gifts For Him, Training Clothes for Men, Gifts, Fall Edit, The Spring Edit, Sports Clothing for Men","new, men-tops, root-0, the-winter-drop, summer-shop, men, edits, travel-edit, gifts-for-him, men-activity-training, gifts, the-fall-edit, the-spring-edit, men-activity",FUA0097602D,License to Train Short-Sleeve Shirt,True,lowStock,255.0,POOL PARTY,color-pool-party,XL
License to Train Short-Sleeve Shirt,PROD10030206_LULU,AED,AED 365.00,BUY,365.0,New,"New in, Men's Tops, Root Lululemon, The Winter Drop, Summer Shop, Mens, Seasonal, Travel Edit, Gifts For Him, Training Clothes for Men, Gifts, Fall Edit, The Spring Edit, Sports Clothing for Men","new, men-tops, root-0, the-winter-drop, summer-shop, men, edits, travel-edit, gifts-for-him, men-activity-training, gifts, the-fall-edit, the-spring-edit, men-activity",FUA0029668D,License to Train Short-Sleeve Shirt,True,inStock,255.0,LEGACY GREEN,color-legacy-green,XXL
License to Train Short-Sleeve Shirt,PROD10030206_LULU,AED,AED 365.00,BUY,365.0,New,"New in, Men's Tops, Root Lululemon, The Winter Drop, Summer Shop, Mens, Seasonal, Travel Edit, Gifts For Him, Training Clothes for Men, Gifts, Fall Edit, The Spring Edit, Sports Clothing for Men","new, men-tops, root-0, the-winter-drop, summer-shop, men, edits, travel-edit, gifts-for-him, men-activity-training, gifts, the-fall-edit, the-spring-edit, men-activity",UPV1077066,License to Train Short-Sleeve Shirt,True,inStock,365.0,TRUE NAVY,color-true-navy,S
License to Train Short-Sleeve Shirt,PROD10030206_LULU,AED,AED 365.00,BUY,365.0,New,"New in, Men's Tops, Root Lululemon, The Winter Drop, Summer Shop, Mens, Seasonal, Travel Edit, Gifts For Him, Training Clothes for Men, Gifts, Fall Edit, The Spring Edit, Sports Clothing for Men","new, men-tops, root-0, the-winter-drop, summer-shop, men, edits, travel-edit, gifts-for-him, men-activity-training, gifts, the-fall-edit, the-spring-edit, men-activity",UPV1077106,License to Train Short-Sleeve Shirt,True,lowStock,365.0,BLACK,Color-Black,XXL
Sculpt Cropped Cross-Vent Tank Top,PROD20005071_LULU,AED,AED 270.00,BUY,270.0,New,"New in, Women's Tops, Sports Clothing for Women, Womens, Root Lululemon, Women's Tank Tops, Running Clothes for Women, Fall Edit, Seasonal","new, womens-tops, womens-activity, women, root-0, womens-tank-tops, women-activity-running, the-fall-edit, edits",FUA0102681D,Sculpt Cropped Cross-Vent Tank Top,True,lowStock,270.0,WHITE,Color-White,10
Sculpt Cropped Cross-Vent Tank Top,PROD20005071_LULU,AED,AED 270.00,BUY,270.0,New,"New in, Women's Tops, Sports Clothing for Women, Womens, Root Lululemon, Women's Tank Tops, Running Clothes for Women, Fall Edit, Seasonal","new, womens-tops, womens-activity, women, root-0, womens-tank-tops, women-activity-running, the-fall-edit, edits",FUA0102691D,Sculpt Cropped Cross-Vent Tank Top,True,lowStock,270.0,RED CLAY,color-red-clay,4
Sculpt Cropped Cross-Vent Tank Top,PROD20005071_LULU,AED,AED 270.00,BUY,270.0,New,"New in, Women's Tops, Sports Clothing for Women, Womens, Root Lululemon, Women's Tank Tops, Running Clothes for Women, Fall Edit, Seasonal","new, womens-tops, womens-activity, women, root-0, womens-tank-tops, women-activity-running, the-fall-edit, edits",FUA0108833D,Sculpt Cropped Cross-Vent Tank Top,True,lowStock,270.0,BLACK,Color-Black,8
"Fast and Free High-Rise Short 6"" *5 Pocket",PROD11450254_LULU,AED,AED 345.00,BUY,345.0,New,"New in, Sports Clothing for Women, Women's Matching Sets, Women's Shorts, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, Fall Edit, Women's Collections, Seasonal","new, womens-activity, women-collection-matching-sets, womens-shorts, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",FUA0102362D,"Fast and Free High-Rise Short 6"" *5 Pocket",True,inStock,345.0,BAY LEAF,color-bay-leaf,6
"Fast and Free High-Rise Short 6"" *5 Pocket",PROD11450254_LULU,AED,AED 345.00,BUY,345.0,New,"New in, Sports Clothing for Women, Women's Matching Sets, Women's Shorts, Womens, Root Lululemon, Travel Edit, Summer Shop, Running Clothes for Women, Fall Edit, Women's Collections, Seasonal","new, womens-activity, women-collection-matching-sets, womens-shorts, women, root-0, travel-edit, summer-shop, women-activity-running, the-fall-edit, womens-collections, edits",UPV1281268,"Fast and Free High-Rise Short 6"" *5 Pocket",True,lowStock,345.0,BLACK,Color-Black,12
Heavyweight Cotton Jersey T-Shirt *Wordmark,PROD11870072_LULU,AED,AED 270.00,BUY,270.0,New,"New in, Root Lululemon","new, root-0",FUA0102511D,Heavyweight Cotton Jersey T-Shirt *Wordmark,True,lowStock,270.0,LIGHT IVORY,color-light-ivory,L
Sojourn Windbreaker Jacket,PROD11520482_LULU,AED,AED 595.00,BUY,595.0,New,"New in, The Winter Drop, Root Lululemon, Men's On The Move, Fall Edit, Mens, Men's Jackets, Sports Clothing for Men, Seasonal","new, the-winter-drop, root-0, men-activity-on-the-move, the-fall-edit, men, mens-coats-and-jackets, men-activity, edits",FUA0102557D,Sojourn Windbreaker Jacket,True,inStock,595.0,BAY LEAF,color-bay-leaf,XL
Sojourn Windbreaker Jacket,PROD11520482_LULU,AED,AED 595.00,BUY,595.0,New,"New in, The Winter Drop, Root Lululemon, Men's On The Move, Fall Edit, Mens, Men's Jackets, Sports Clothing for Men, Seasonal","new, the-winter-drop, root-0, men-activity-on-the-move, the-fall-edit, men, mens-coats-and-jackets, men-activity, edits",FUA0102553D,Sojourn Windbreaker Jacket,True,lowStock,595.0,BONE,Color-BONE,XXL
Sojourn Windbreaker Jacket,PROD11520482_LULU,AED,AED 595.00,BUY,595.0,New,"New in, The Winter Drop, Root Lululemon, Men's On The Move, Fall Edit, Mens, Men's Jackets, Sports Clothing for Men, Seasonal","new, the-winter-drop, root-0, men-activity-on-the-move, the-fall-edit, men, mens-coats-and-jackets, men-activity, edits",FUA0087775D,Sojourn Windbreaker Jacket,True,lowStock,660.0,SHEER OAK,color-sheer-oak,XL
Sojourn Windbreaker Jacket,PROD11520482_LULU,AED,AED 595.00,BUY,595.0,New,"New in, The Winter Drop, Root Lululemon, Men's On The Move, Fall Edit, Mens, Men's Jackets, Sports Clothing for Men, Seasonal","new, the-winter-drop, root-0, men-activity-on-the-move, the-fall-edit, men, mens-coats-and-jackets, men-activity, edits",UPV1214762,Sojourn Windbreaker Jacket,True,inStock,660.0,BLACK,Color-Black,M
Sojourn Windbreaker Jacket,PROD11520482_LULU,AED,AED 595.00,BUY,595.0,New,"New in, The Winter Drop, Root Lululemon, Men's On The Move, Fall Edit, Mens, Men's Jackets, Sports Clothing for Men, Seasonal","new, the-winter-drop, root-0, men-activity-on-the-move, the-fall-edit, men, mens-coats-and-jackets, men-activity, edits",UPV1247840,Sojourn Windbreaker Jacket,True,lowStock,660.0,WHITE,Color-White,L
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Accessories, Training Equipment, Root Lululemon, Womens, Summer Shop, Hats, Running Clothes for Women, Mens, Yoga Accessories, Seasonal, Running Accessories, Sports Clothing for Women, Eid Edit, Collections, Travel Edit, Fall Edit, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, accessories, accessories-collections-training-equipment, root-0, women, summer-shop, hats, women-activity-running, men, accessories-collections-yoga, edits, accessories-collections-running-accessories, womens-activity, ramadan-picks, accessories-collections, travel-edit, the-fall-edit, the-spring-edit, men-activity-running, men-activity",FUA0108778D,Fast and Free Running Hat *WovenAir,True,lowStock,180.0,BLISSFUL PINK,color-blissful-pink,S/M
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Accessories, Training Equipment, Root Lululemon, Womens, Summer Shop, Hats, Running Clothes for Women, Mens, Yoga Accessories, Seasonal, Running Accessories, Sports Clothing for Women, Eid Edit, Collections, Travel Edit, Fall Edit, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, accessories, accessories-collections-training-equipment, root-0, women, summer-shop, hats, women-activity-running, men, accessories-collections-yoga, edits, accessories-collections-running-accessories, womens-activity, ramadan-picks, accessories-collections, travel-edit, the-fall-edit, the-spring-edit, men-activity-running, men-activity",FUA0038469D,Fast and Free Running Hat *WovenAir,True,lowStock,180.0,BLACK,Color-Black,L/XL
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Accessories, Training Equipment, Root Lululemon, Womens, Summer Shop, Hats, Running Clothes for Women, Mens, Yoga Accessories, Seasonal, Running Accessories, Sports Clothing for Women, Eid Edit, Collections, Travel Edit, Fall Edit, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, accessories, accessories-collections-training-equipment, root-0, women, summer-shop, hats, women-activity-running, men, accessories-collections-yoga, edits, accessories-collections-running-accessories, womens-activity, ramadan-picks, accessories-collections, travel-edit, the-fall-edit, the-spring-edit, men-activity-running, men-activity",FUA0091157D,Fast and Free Running Hat *WovenAir,True,lowStock,180.0,GOODNIGHT PLUM,color-goodnight-plum,L/XL
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Accessories, Training Equipment, Root Lululemon, Womens, Summer Shop, Hats, Running Clothes for Women, Mens, Yoga Accessories, Seasonal, Running Accessories, Sports Clothing for Women, Eid Edit, Collections, Travel Edit, Fall Edit, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, accessories, accessories-collections-training-equipment, root-0, women, summer-shop, hats, women-activity-running, men, accessories-collections-yoga, edits, accessories-collections-running-accessories, womens-activity, ramadan-picks, accessories-collections, travel-edit, the-fall-edit, the-spring-edit, men-activity-running, men-activity",FUA0091159D,Fast and Free Running Hat *WovenAir,True,lowStock,125.0,SONIC TEAL,color-sonic-teal,L/XL
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Accessories, Training Equipment, Root Lululemon, Womens, Summer Shop, Hats, Running Clothes for Women, Mens, Yoga Accessories, Seasonal, Running Accessories, Sports Clothing for Women, Eid Edit, Collections, Travel Edit, Fall Edit, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, accessories, accessories-collections-training-equipment, root-0, women, summer-shop, hats, women-activity-running, men, accessories-collections-yoga, edits, accessories-collections-running-accessories, womens-activity, ramadan-picks, accessories-collections, travel-edit, the-fall-edit, the-spring-edit, men-activity-running, men-activity",FUA0091161D,Fast and Free Running Hat *WovenAir,True,lowStock,125.0,RED GLOW,color-red-glow,L/XL
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,AED,AED 180.00,BUY,180.0,New,"New in, Accessories, Training Equipment, Root Lululemon, Womens, Summer Shop, Hats, Running Clothes for Women, Mens, Yoga Accessories, Seasonal, Running Accessories, Sports Clothing for Women, Eid Edit, Collections, Travel Edit, Fall Edit, The Spring Edit, Running Clothes for Men, Sports Clothing for Men","new, accessories, accessories-collections-training-equipment, root-0, women, summer-shop, hats, women-activity-running, men, accessories-collections-yoga, edits, accessories-collections-running-accessories, womens-activity, ramadan-picks, accessories-collections, travel-edit, the-fall-edit, the-spring-edit, men-activity-running, men-activity",FUA0097891D,Fast and Free Running Hat *WovenAir,True,lowStock,180.0,PINK ORGANZA,color-pink-organza,S/M
